colour	showSelectedlegendcolour	showSelected2	x	xend	y	yend
#00BFC4	yes	0	-0.243778376682442	5.11934591033127	1.00674312963131	1.00674312963131
#F8766D	no	1	-0.243778376682442	5.11934591033127	0.707492159256169	6.07061644626989
#00BFC4	yes	2	-0.243778376682442	5.11934591033127	0.339940385127963	11.0661889591554
#F8766D	no	3	-0.243778376682442	5.11934591033127	0.0599035470899898	16.1492764081311
#00BFC4	yes	4	-0.243778376682442	3.964278981639	-0.252699772456089	16.5795296608297
#F8766D	no	5	-0.243778376682442	3.17555420122035	-0.517133228684274	16.5795296608297
#00BFC4	yes	6	-0.234876627047267	2.65996188516109	-0.78950141242046	16.5795296608297
#F8766D	no	7	-0.198462683505563	2.28282746981588	-0.78950141242046	16.5795296608297
#00BFC4	yes	8	-0.166547712727224	2.00458117142904	-0.78950141242046	16.5795296608297
#F8766D	no	9	-0.145817858230348	1.78407448324189	-0.78950141242046	16.5795296608297
#00BFC4	yes	10	-0.128420751890997	1.60848235543402	-0.78950141242046	16.5795296608297
#00BFC4	yes	11	-0.114618974897146	1.46438384994377	-0.78950141242046	16.5795296608297
#00BFC4	yes	12	-0.103398978843663	1.34402027726051	-0.78950141242046	16.5795296608297
#F8766D	no	13	-0.0945486558619443	1.24153065746499	-0.78950141242046	16.5795296608297
#F8766D	no	14	-0.0861699844067988	1.15447509225392	-0.78950141242046	16.5795296608297
#F8766D	no	15	-0.0790099984670174	1.07892540641632	-0.78950141242046	16.5795296608297
#F8766D	no	16	-0.072561707818447	1.01300273425969	-0.78950141242046	16.5795296608297
#00BFC4	yes	17	-0.0671156674912056	0.954592042699978	-0.78950141242046	16.5795296608297
#F8766D	no	18	-0.0625615118030339	0.902384658933084	-0.78950141242046	16.5795296608297
#00BFC4	yes	19	-0.0582355208445016	0.855924009326558	-0.78950141242046	16.5795296608297
#F8766D	no	20	-0.0546007464116809	0.813850807250825	-0.78950141242046	16.5795296608297
#00BFC4	yes	21	-0.0510658386583113	0.776030879115504	-0.78950141242046	16.5795296608297
#F8766D	no	22	-0.0482061296611012	0.741295282759359	-0.78950141242046	16.5795296608297
#00BFC4	yes	23	-0.0452566320058759	0.709918632048477	-0.78950141242046	16.5795296608297
#00BFC4	yes	24	-0.0428175387383589	0.680892089313729	-0.78950141242046	16.5795296608297
#F8766D	no	25	-0.0407648014479971	0.653996441482008	-0.78950141242046	16.5795296608297
#00BFC4	yes	26	-0.0387387504767317	0.629300906186735	-0.78950141242046	16.5795296608297
#00BFC4	yes	27	-0.036989134032383	0.606308313125029	-0.78950141242046	16.5795296608297
#F8766D	no	28	-0.0353677557128008	0.584954782617561	-0.78950141242046	16.5795296608297
#00BFC4	yes	29	-0.0338550436702667	0.565077062303876	-0.78950141242046	16.5795296608297
#00BFC4	yes	30	-0.0324573451141953	0.546510357327476	-0.78950141242046	16.5795296608297
#F8766D	no	31	-0.031160645773898	0.529130679169654	-0.78950141242046	16.5795296608297
#00BFC4	yes	32	-0.0299345033118425	0.512847717727224	-0.78950141242046	16.5795296608297
#00BFC4	yes	33	-0.028798054778448	0.497536220168526	-0.78950141242046	16.5795296608297
#00BFC4	yes	34	-0.0277533361395281	0.483100518956064	-0.78950141242046	16.5795296608297
#F8766D	no	35	-0.0267860426050172	0.469471988059272	-0.78950141242046	16.5795296608297
#00BFC4	yes	36	-0.0258552531175215	0.456617832250538	-0.78950141242046	16.5795296608297
#F8766D	no	37	-0.0250114289488135	0.44442184330119	-0.78950141242046	16.5795296608297
#00BFC4	yes	38	-0.0242053833219125	0.432874381763617	-0.78950141242046	16.5795296608297
#00BFC4	yes	39	-0.0234471365412307	0.421912634567747	-0.78950141242046	16.5795296608297
#00BFC4	yes	40	-0.0227350236381882	0.411490753193065	-0.78950141242046	16.5795296608297
#00BFC4	yes	41	-0.0220739211759616	0.401560983049651	-0.78950141242046	16.5795296608297
#00BFC4	yes	42	-0.0214468863532739	0.392101472533634	-0.78950141242046	16.5795296608297
#00BFC4	yes	43	-0.020851041831771	0.383079913360092	-0.78950141242046	16.5795296608297
#00BFC4	yes	44	-0.0202919096938614	0.374458796516369	-0.78950141242046	16.5795296608297
#F8766D	no	45	-0.019765075261795	0.366213393032652	-0.78950141242046	16.5795296608297
#00BFC4	yes	46	-0.0192538611857505	0.358333770841426	-0.78950141242046	16.5795296608297
#00BFC4	yes	47	-0.0187803051259543	0.350773547496389	-0.78950141242046	16.5795296608297
#00BFC4	yes	48	-0.0183274460404291	0.343527367985615	-0.78950141242046	16.5795296608297
#00BFC4	yes	49	-0.0178955951266958	0.336574426776368	-0.78950141242046	16.5795296608297
#00BFC4	yes	50	-0.0174821242865916	0.329898497178411	-0.78950141242046	16.5795296608297
#00BFC4	yes	51	-0.0170856384705486	0.323483598259846	-0.78950141242046	16.5795296608297
#F8766D	no	52	-0.0167085683763604	0.317311259955373	-0.78950141242046	16.5795296608297
#00BFC4	yes	53	-0.0163439414330238	0.31137362598679	-0.78950141242046	16.5795296608297
#00BFC4	yes	54	-0.0159945720282042	0.305654151550502	-0.78950141242046	16.5795296608297
#00BFC4	yes	55	-0.0156594416908358	0.300141123277348	-0.78950141242046	16.5795296608297
#00BFC4	yes	56	-0.015336296984356	0.294824972180825	-0.78950141242046	16.5795296608297
#00BFC4	yes	57	-0.0150263200600665	0.289693523330287	-0.78950141242046	16.5795296608297
#00BFC4	yes	58	-0.0147277238690304	0.284738329118041	-0.78950141242046	16.5795296608297
#00BFC4	yes	59	-0.0144420890288388	0.279948268144892	-0.78950141242046	16.5795296608297
#F8766D	no	60	-0.0141699600699122	0.275313891150923	-0.78950141242046	16.5795296608297
#00BFC4	yes	61	-0.0139028339752862	0.27083538034029	-0.78950141242046	16.5795296608297
#F8766D	no	62	-0.0136484763000021	0.266497186171774	-0.78950141242046	16.5795296608297
#00BFC4	yes	63	-0.0133981079190136	0.262300798005592	-0.78950141242046	16.5795296608297
#00BFC4	yes	64	-0.0131603419946935	0.25823076852484	-0.78950141242046	16.5795296608297
#00BFC4	yes	65	-0.0129303213090304	0.254285541356356	-0.78950141242046	16.5795296608297
#00BFC4	yes	66	-0.012707535092087	0.2504596023814	-0.78950141242046	16.5795296608297
#00BFC4	yes	67	-0.0124917498607221	0.24674751988928	-0.78950141242046	16.5795296608297
#00BFC4	yes	68	-0.0122843271809088	0.243142600366887	-0.78950141242046	16.5795296608297
#F8766D	no	69	-0.0120841830424965	0.239640904975621	-0.78950141242046	16.5795296608297
#F8766D	no	70	-0.0118887088497434	0.236240306482401	-0.78950141242046	16.5795296608297
#00BFC4	yes	71	-0.0116989193636697	0.232935321104642	-0.78950141242046	16.5795296608297
#F8766D	no	72	-0.0115151220009121	0.229721420683117	-0.78950141242046	16.5795296608297
#00BFC4	yes	73	-0.0113356498548518	0.226596282655424	-0.78950141242046	16.5795296608297
#00BFC4	yes	74	-0.0111618489329006	0.223554787192101	-0.78950141242046	16.5795296608297
#00BFC4	yes	75	-0.0109934469841843	0.220593633992484	-0.78950141242046	16.5795296608297
#00BFC4	yes	76	-0.0108304883106579	0.217709394232107	-0.78950141242046	16.5795296608297
#00BFC4	yes	77	-0.0106722200220387	0.214899612098093	-0.78950141242046	16.5795296608297
#00BFC4	yes	78	-0.0105186470399778	0.212161238514511	-0.78950141242046	16.5795296608297
#00BFC4	yes	79	-0.0103702423226647	0.209490910503286	-0.78950141242046	16.5795296608297
