x	xend	y	yend	showSelected2
10.933092	47.91366	-0.0981577501632706	-0.0981577501632706	0
10.933092	38.0979235	0.0798786282848108	0.0798786282848108	1
38.0979235	47.91366	-0.680822261447901	-0.680822261447901	1
10.933092	35.4335795	0.0993676516491001	0.0993676516491001	2
35.4335795	38.0979235	-0.0760335586295029	-0.0760335586295029	2
38.0979235	47.91366	-0.680822261447901	-0.680822261447901	2
10.933092	22.496679	0.0522332139510691	0.0522332139510691	3
22.496679	23.340797	1.11036324336042	1.11036324336042	3
23.340797	38.0979235	0.0497174094152832	0.0497174094152832	3
38.0979235	47.91366	-0.680822261447901	-0.680822261447901	3
10.933092	22.496679	0.0522332139510691	0.0522332139510691	4
22.496679	23.340797	1.11036324336042	1.11036324336042	4
23.340797	38.0979235	0.0497174094152832	0.0497174094152832	4
38.0979235	42.469559	-0.762063015770233	-0.762063015770233	4
42.469559	47.91366	-0.583333356261102	-0.583333356261102	4
10.933092	22.496679	0.0522332139510691	0.0522332139510691	5
22.496679	23.340797	1.11036324336042	1.11036324336042	5
23.340797	34.7564995	0.0471961933251262	0.0471961933251262	5
34.7564995	34.802363	0.599317793698226	0.599317793698226	5
34.802363	38.0979235	-0.0506220462987089	-0.0506220462987089	5
38.0979235	47.91366	-0.680822261447901	-0.680822261447901	5
10.933092	22.496679	0.0522332139510691	0.0522332139510691	6
22.496679	23.340797	1.11036324336042	1.11036324336042	6
23.340797	34.7564995	0.0471961933251262	0.0471961933251262	6
34.7564995	34.802363	0.599317793698226	0.599317793698226	6
34.802363	38.0979235	-0.0506220462987089	-0.0506220462987089	6
38.0979235	42.469559	-0.762063015770233	-0.762063015770233	6
42.469559	47.91366	-0.583333356261102	-0.583333356261102	6
10.933092	22.496679	0.0522332139510691	0.0522332139510691	7
22.496679	23.340797	1.11036324336042	1.11036324336042	7
23.340797	34.7564995	0.0471961933251262	0.0471961933251262	7
34.7564995	34.802363	0.599317793698226	0.599317793698226	7
34.802363	38.0979235	-0.0506220462987089	-0.0506220462987089	7
38.0979235	42.469559	-0.762063015770233	-0.762063015770233	7
42.469559	45.249441	-0.417584982744773	-0.417584982744773	7
45.249441	47.91366	-0.693832271938655	-0.693832271938655	7
10.933092	22.496679	0.0522332139510691	0.0522332139510691	8
22.496679	23.340797	1.11036324336042	1.11036324336042	8
23.340797	34.7564995	0.0471961933251262	0.0471961933251262	8
34.7564995	34.802363	0.599317793698226	0.599317793698226	8
34.802363	38.0979235	-0.0506220462987089	-0.0506220462987089	8
38.0979235	42.469559	-0.762063015770233	-0.762063015770233	8
42.469559	45.249441	-0.417584982744773	-0.417584982744773	8
45.249441	46.460017	-1.03209362970985	-1.03209362970985	8
46.460017	47.91366	-0.524701593053058	-0.524701593053058	8
10.933092	22.496679	0.0522332139510691	0.0522332139510691	9
22.496679	23.340797	1.11036324336042	1.11036324336042	9
23.340797	33.1385855	0.0823959256771228	0.0823959256771228	9
33.1385855	34.7564995	-0.0290698934375331	-0.0290698934375331	9
34.7564995	34.802363	0.599317793698226	0.599317793698226	9
34.802363	38.0979235	-0.0506220462987089	-0.0506220462987089	9
38.0979235	42.469559	-0.762063015770233	-0.762063015770233	9
42.469559	45.249441	-0.417584982744773	-0.417584982744773	9
45.249441	46.460017	-1.03209362970985	-1.03209362970985	9
46.460017	47.91366	-0.524701593053058	-0.524701593053058	9
10.933092	22.496679	0.0522332139510691	0.0522332139510691	10
22.496679	23.340797	1.11036324336042	1.11036324336042	10
23.340797	32.667198	0.0576271726455741	0.0576271726455741	10
32.667198	33.1385855	0.379620962055708	0.379620962055708	10
33.1385855	34.7564995	-0.0290698934375331	-0.0290698934375331	10
34.7564995	34.802363	0.599317793698226	0.599317793698226	10
34.802363	38.0979235	-0.0506220462987089	-0.0506220462987089	10
38.0979235	42.469559	-0.762063015770233	-0.762063015770233	10
42.469559	45.249441	-0.417584982744773	-0.417584982744773	10
45.249441	46.460017	-1.03209362970985	-1.03209362970985	10
46.460017	47.91366	-0.524701593053058	-0.524701593053058	10
10.933092	22.496679	0.0522332139510691	0.0522332139510691	11
22.496679	23.340797	1.11036324336042	1.11036324336042	11
23.340797	32.667198	0.0576271726455741	0.0576271726455741	11
32.667198	33.1385855	0.379620962055708	0.379620962055708	11
33.1385855	34.7564995	-0.0290698934375331	-0.0290698934375331	11
34.7564995	34.802363	0.599317793698226	0.599317793698226	11
34.802363	38.0979235	-0.0506220462987089	-0.0506220462987089	11
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	11
39.0632695	42.469559	-0.801921166706862	-0.801921166706862	11
42.469559	45.249441	-0.417584982744773	-0.417584982744773	11
45.249441	46.460017	-1.03209362970985	-1.03209362970985	11
46.460017	47.91366	-0.524701593053058	-0.524701593053058	11
10.933092	22.496679	0.0522332139510691	0.0522332139510691	12
22.496679	23.340797	1.11036324336042	1.11036324336042	12
23.340797	32.667198	0.0576271726455741	0.0576271726455741	12
32.667198	33.1385855	0.379620962055708	0.379620962055708	12
33.1385855	34.715689	-0.0631704303108989	-0.0631704303108989	12
34.715689	34.7564995	0.141432790929296	0.141432790929296	12
34.7564995	34.802363	0.599317793698226	0.599317793698226	12
34.802363	38.0979235	-0.0506220462987089	-0.0506220462987089	12
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	12
39.0632695	42.469559	-0.801921166706862	-0.801921166706862	12
42.469559	45.249441	-0.417584982744773	-0.417584982744773	12
45.249441	46.460017	-1.03209362970985	-1.03209362970985	12
46.460017	47.91366	-0.524701593053058	-0.524701593053058	12
10.933092	22.496679	0.0522332139510691	0.0522332139510691	13
22.496679	23.340797	1.11036324336042	1.11036324336042	13
23.340797	32.667198	0.0576271726455741	0.0576271726455741	13
32.667198	33.1385855	0.379620962055708	0.379620962055708	13
33.1385855	34.715689	-0.0631704303108989	-0.0631704303108989	13
34.715689	34.7564995	0.141432790929296	0.141432790929296	13
34.7564995	34.802363	0.599317793698226	0.599317793698226	13
34.802363	37.5847545	-0.0232674547457692	-0.0232674547457692	13
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	13
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	13
39.0632695	42.469559	-0.801921166706862	-0.801921166706862	13
42.469559	45.249441	-0.417584982744773	-0.417584982744773	13
45.249441	46.460017	-1.03209362970985	-1.03209362970985	13
46.460017	47.91366	-0.524701593053058	-0.524701593053058	13
10.933092	22.496679	0.0522332139510691	0.0522332139510691	14
22.496679	23.340797	1.11036324336042	1.11036324336042	14
23.340797	32.667198	0.0576271726455741	0.0576271726455741	14
32.667198	33.1385855	0.379620962055708	0.379620962055708	14
33.1385855	34.715689	-0.0631704303108989	-0.0631704303108989	14
34.715689	34.7564995	0.141432790929296	0.141432790929296	14
34.7564995	34.802363	0.599317793698226	0.599317793698226	14
34.802363	37.5847545	-0.0232674547457692	-0.0232674547457692	14
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	14
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	14
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	14
40.2407845	42.469559	-0.742299190522856	-0.742299190522856	14
42.469559	45.249441	-0.417584982744773	-0.417584982744773	14
45.249441	46.460017	-1.03209362970985	-1.03209362970985	14
46.460017	47.91366	-0.524701593053058	-0.524701593053058	14
10.933092	22.496679	0.0522332139510691	0.0522332139510691	15
22.496679	23.340797	1.11036324336042	1.11036324336042	15
23.340797	31.8102055	0.0659177822218719	0.0659177822218719	15
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	15
32.667198	33.1385855	0.379620962055708	0.379620962055708	15
33.1385855	34.715689	-0.0631704303108989	-0.0631704303108989	15
34.715689	34.7564995	0.141432790929296	0.141432790929296	15
34.7564995	34.802363	0.599317793698226	0.599317793698226	15
34.802363	37.5847545	-0.0232674547457692	-0.0232674547457692	15
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	15
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	15
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	15
40.2407845	42.469559	-0.742299190522856	-0.742299190522856	15
42.469559	45.249441	-0.417584982744773	-0.417584982744773	15
45.249441	46.460017	-1.03209362970985	-1.03209362970985	15
46.460017	47.91366	-0.524701593053058	-0.524701593053058	15
10.933092	22.496679	0.0522332139510691	0.0522332139510691	16
22.496679	23.340797	1.11036324336042	1.11036324336042	16
23.340797	25.569288	0.0177739511656407	0.0177739511656407	16
25.569288	27.870547	0.122623428651172	0.122623428651172	16
27.870547	28.392149	-0.077041035763828	-0.077041035763828	16
28.392149	32.667198	0.0608581532043196	0.0608581532043196	16
32.667198	33.1385855	0.379620962055708	0.379620962055708	16
33.1385855	34.715689	-0.0631704303108989	-0.0631704303108989	16
34.715689	34.7564995	0.141432790929296	0.141432790929296	16
34.7564995	34.802363	0.599317793698226	0.599317793698226	16
34.802363	37.5847545	-0.0232674547457692	-0.0232674547457692	16
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	16
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	16
39.0632695	42.469559	-0.801921166706862	-0.801921166706862	16
42.469559	45.249441	-0.417584982744773	-0.417584982744773	16
45.249441	46.460017	-1.03209362970985	-1.03209362970985	16
46.460017	47.91366	-0.524701593053058	-0.524701593053058	16
10.933092	22.496679	0.0522332139510691	0.0522332139510691	17
22.496679	23.340797	1.11036324336042	1.11036324336042	17
23.340797	25.569288	0.0177739511656407	0.0177739511656407	17
25.569288	27.870547	0.122623428651172	0.122623428651172	17
27.870547	28.392149	-0.077041035763828	-0.077041035763828	17
28.392149	32.667198	0.0608581532043196	0.0608581532043196	17
32.667198	33.1385855	0.379620962055708	0.379620962055708	17
33.1385855	34.715689	-0.0631704303108989	-0.0631704303108989	17
34.715689	34.7564995	0.141432790929296	0.141432790929296	17
34.7564995	34.802363	0.599317793698226	0.599317793698226	17
34.802363	37.5847545	-0.0232674547457692	-0.0232674547457692	17
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	17
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	17
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	17
40.2407845	42.469559	-0.742299190522856	-0.742299190522856	17
42.469559	45.249441	-0.417584982744773	-0.417584982744773	17
45.249441	46.460017	-1.03209362970985	-1.03209362970985	17
46.460017	47.91366	-0.524701593053058	-0.524701593053058	17
10.933092	22.496679	0.0522332139510691	0.0522332139510691	18
22.496679	23.340797	1.11036324336042	1.11036324336042	18
23.340797	25.569288	0.0177739511656407	0.0177739511656407	18
25.569288	27.870547	0.122623428651172	0.122623428651172	18
27.870547	28.392149	-0.077041035763828	-0.077041035763828	18
28.392149	29.691861	0.122916359392201	0.122916359392201	18
29.691861	32.667198	0.029829050110379	0.029829050110379	18
32.667198	33.1385855	0.379620962055708	0.379620962055708	18
33.1385855	34.715689	-0.0631704303108989	-0.0631704303108989	18
34.715689	34.7564995	0.141432790929296	0.141432790929296	18
34.7564995	34.802363	0.599317793698226	0.599317793698226	18
34.802363	37.5847545	-0.0232674547457692	-0.0232674547457692	18
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	18
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	18
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	18
40.2407845	42.469559	-0.742299190522856	-0.742299190522856	18
42.469559	45.249441	-0.417584982744773	-0.417584982744773	18
45.249441	46.460017	-1.03209362970985	-1.03209362970985	18
46.460017	47.91366	-0.524701593053058	-0.524701593053058	18
10.933092	22.496679	0.0522332139510691	0.0522332139510691	19
22.496679	23.340797	1.11036324336042	1.11036324336042	19
23.340797	25.569288	0.0177739511656407	0.0177739511656407	19
25.569288	27.870547	0.122623428651172	0.122623428651172	19
27.870547	28.392149	-0.077041035763828	-0.077041035763828	19
28.392149	29.691861	0.122916359392201	0.122916359392201	19
29.691861	32.667198	0.029829050110379	0.029829050110379	19
32.667198	33.1385855	0.379620962055708	0.379620962055708	19
33.1385855	34.477068	-0.0959168817628899	-0.0959168817628899	19
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	19
34.715689	34.7564995	0.141432790929296	0.141432790929296	19
34.7564995	34.802363	0.599317793698226	0.599317793698226	19
34.802363	37.5847545	-0.0232674547457692	-0.0232674547457692	19
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	19
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	19
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	19
40.2407845	42.469559	-0.742299190522856	-0.742299190522856	19
42.469559	45.249441	-0.417584982744773	-0.417584982744773	19
45.249441	46.460017	-1.03209362970985	-1.03209362970985	19
46.460017	47.91366	-0.524701593053058	-0.524701593053058	19
10.933092	22.496679	0.0522332139510691	0.0522332139510691	20
22.496679	23.340797	1.11036324336042	1.11036324336042	20
23.340797	25.569288	0.0177739511656407	0.0177739511656407	20
25.569288	27.870547	0.122623428651172	0.122623428651172	20
27.870547	28.392149	-0.077041035763828	-0.077041035763828	20
28.392149	29.691861	0.122916359392201	0.122916359392201	20
29.691861	32.667198	0.029829050110379	0.029829050110379	20
32.667198	33.1385855	0.379620962055708	0.379620962055708	20
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	20
34.10493	34.477068	-0.166502663140165	-0.166502663140165	20
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	20
34.715689	34.7564995	0.141432790929296	0.141432790929296	20
34.7564995	34.802363	0.599317793698226	0.599317793698226	20
34.802363	37.5847545	-0.0232674547457692	-0.0232674547457692	20
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	20
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	20
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	20
40.2407845	42.469559	-0.742299190522856	-0.742299190522856	20
42.469559	45.249441	-0.417584982744773	-0.417584982744773	20
45.249441	46.460017	-1.03209362970985	-1.03209362970985	20
46.460017	47.91366	-0.524701593053058	-0.524701593053058	20
10.933092	22.496679	0.0522332139510691	0.0522332139510691	21
22.496679	23.340797	1.11036324336042	1.11036324336042	21
23.340797	25.569288	0.0177739511656407	0.0177739511656407	21
25.569288	27.870547	0.122623428651172	0.122623428651172	21
27.870547	28.392149	-0.077041035763828	-0.077041035763828	21
28.392149	29.691861	0.122916359392201	0.122916359392201	21
29.691861	32.667198	0.029829050110379	0.029829050110379	21
32.667198	33.1385855	0.379620962055708	0.379620962055708	21
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	21
34.10493	34.477068	-0.166502663140165	-0.166502663140165	21
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	21
34.715689	34.7564995	0.141432790929296	0.141432790929296	21
34.7564995	34.802363	0.599317793698226	0.599317793698226	21
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	21
35.4335795	37.5847545	-0.0480312740025145	-0.0480312740025145	21
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	21
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	21
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	21
40.2407845	42.469559	-0.742299190522856	-0.742299190522856	21
42.469559	45.249441	-0.417584982744773	-0.417584982744773	21
45.249441	46.460017	-1.03209362970985	-1.03209362970985	21
46.460017	47.91366	-0.524701593053058	-0.524701593053058	21
10.933092	22.496679	0.0522332139510691	0.0522332139510691	22
22.496679	23.340797	1.11036324336042	1.11036324336042	22
23.340797	25.569288	0.0177739511656407	0.0177739511656407	22
25.569288	27.870547	0.122623428651172	0.122623428651172	22
27.870547	28.392149	-0.077041035763828	-0.077041035763828	22
28.392149	29.691861	0.122916359392201	0.122916359392201	22
29.691861	32.667198	0.029829050110379	0.029829050110379	22
32.667198	33.1385855	0.379620962055708	0.379620962055708	22
